feature,lat,region,type,id
Brain_Seg_Vol,B,seg,V,
Brain_Seg_Vol_Not_Vent,B,seg,V,
CC_Anterior_Vol,C,anterior,V,
CC_Central_Vol,C,central,V,
CC_MidAnterior_Vol,C,midanterior,V,
CC_MidPosterior_Vol,C,midposterior,V,
CC_Posterior_Vol,C,posterior,V,
Lh_Accumbens_Vol,L,accumbens,V,8.0
Lh_Amygdala_Vol,L,amygdala,V,7.0
Lh_Bankssts_Thick,L,bankssts,T,19.0
Lh_Bankssts_Vol,L,bankssts,V,19.0
Lh_Bankssts_Area,L,bankssts,A,19.0
Lh_Caudalanteriorcingulate_Thick,L,caudalanteriorcingulate,T,20.0
Lh_Caudalanteriorcingulate_Vol,L,caudalanteriorcingulate,V,20.0
Lh_Caudalanteriorcingulate_Area,L,caudalanteriorcingulate,A,20.0
Lh_Caudalmiddlefrontal_Thick,L,caudalmiddlefrontal,T,21.0
Lh_Caudalmiddlefrontal_Vol,L,caudalmiddlefrontal,V,21.0
Lh_Caudalmiddlefrontal_Area,L,caudalmiddlefrontal,A,21.0
Lh_Caudate_Vol,L,caudate,V,3.0
Lh_Cerebellum_Vol,L,cerebellum,V,1.0
Lh_CerebellumWM_Vol,L,cerebellumwm,V,
Lh_ChoroidPlexus_Vol,L,choroidplexus,V,
Lh_Cortex_Vol,L,cortex,V,
Lh_CortWM_Vol,L,cortwm,V,
Lh_Cuneus_Thick,L,cuneus,T,22.0
Lh_Cuneus_Vol,L,cuneus,V,22.0
Lh_Cuneus_Area,L,cuneus,A,22.0
Lh_Entorhinal_Thick,L,entorhinal,T,23.0
Lh_Entorhinal_Vol,L,entorhinal,V,23.0
Lh_Entorhinal_Area,L,entorhinal,A,23.0
Lh_Frontalpole_Thick,L,frontalpole,T,49.0
Lh_Frontalpole_Vol,L,frontalpole,V,49.0
Lh_Frontalpole_Area,L,frontalpole,A,49.0
Lh_Fusiform_Thick,L,fusiform,T,24.0
Lh_Fusiform_Vol,L,fusiform,V,24.0
Lh_Fusiform_Area,L,fusiform,A,24.0
Lh_Hippocampus_Vol,L,hippocampus,V,6.0
Lh_Inferiorparietal_Thick,L,inferiorparietal,T,25.0
Lh_Inferiorparietal_Vol,L,inferiorparietal,V,25.0
Lh_Inferiorparietal_Area,L,inferiorparietal,A,25.0
Lh_Inferiortemporal_Thick,L,inferiortemporal,T,26.0
Lh_Inferiortemporal_Vol,L,inferiortemporal,V,26.0
Lh_Inferiortemporal_Area,L,inferiortemporal,A,26.0
Lh_InfLatVent_Vol,L,inflatvent,V,
Lh_Insula_Thick,L,insula,T,52.0
Lh_Insula_Vol,L,insula,V,52.0
Lh_Insula_Area,L,insula,A,52.0
Lh_Isthmuscingulate_Thick,L,isthmuscingulate,T,27.0
Lh_Isthmuscingulate_Vol,L,isthmuscingulate,V,27.0
Lh_Isthmuscingulate_Area,L,isthmuscingulate,A,27.0
Lh_Lateraloccipital_Thick,L,lateraloccipital,T,28.0
Lh_Lateraloccipital_Vol,L,lateraloccipital,V,28.0
Lh_Lateraloccipital_Area,L,lateraloccipital,A,28.0
Lh_Lateralorbitofrontal_Thick,L,lateralorbitofrontal,T,29.0
Lh_Lateralorbitofrontal_Vol,L,lateralorbitofrontal,V,29.0
Lh_Lateralorbitofrontal_Area,L,lateralorbitofrontal,A,29.0
Lh_LatVent_Vol,L,latvent,V,
Lh_Lingual_Thick,L,lingual,T,30.0
Lh_Lingual_Vol,L,lingual,V,30.0
Lh_Lingual_Area,L,lingual,A,30.0
Lh_Mean_Thick,L,mean,T,
Lh_Medialorbitofrontal_Thick,L,medialorbitofrontal,T,31.0
Lh_Medialorbitofrontal_Vol,L,medialorbitofrontal,V,31.0
Lh_Medialorbitofrontal_Area,L,medialorbitofrontal,A,31.0
Lh_Middletemporal_Thick,L,middletemporal,T,32.0
Lh_Middletemporal_Vol,L,middletemporal,V,32.0
Lh_Middletemporal_Area,L,middletemporal,A,32.0
Lh_Pallidum_Vol,L,pallidum,V,5.0
Lh_Paracentral_Thick,L,paracentral,T,34.0
Lh_Paracentral_Vol,L,paracentral,V,34.0
Lh_Paracentral_Area,L,paracentral,A,34.0
Lh_Parahippocampal_Thick,L,parahippocampal,T,33.0
Lh_Parahippocampal_Vol,L,parahippocampal,V,33.0
Lh_Parahippocampal_Area,L,parahippocampal,A,33.0
Lh_Parsopercularis_Thick,L,parsopercularis,T,35.0
Lh_Parsopercularis_Vol,L,parsopercularis,V,35.0
Lh_Parsopercularis_Area,L,parsopercularis,A,35.0
Lh_Parsorbitalis_Thick,L,parsorbitalis,T,36.0
Lh_Parsorbitalis_Vol,L,parsorbitalis,V,36.0
Lh_Parsorbitalis_Area,L,parsorbitalis,A,36.0
Lh_Parstriangularis_Thick,L,parstriangularis,T,37.0
Lh_Parstriangularis_Vol,L,parstriangularis,V,37.0
Lh_Parstriangularis_Area,L,parstriangularis,A,37.0
Lh_Pericalcarine_Thick,L,pericalcarine,T,38.0
Lh_Pericalcarine_Vol,L,pericalcarine,V,38.0
Lh_Pericalcarine_Area,L,pericalcarine,A,38.0
Lh_Postcentral_Thick,L,postcentral,T,39.0
Lh_Postcentral_Vol,L,postcentral,V,39.0
Lh_Postcentral_Area,L,postcentral,A,39.0
Lh_Posteriorcingulate_Thick,L,posteriorcingulate,T,40.0
Lh_Posteriorcingulate_Vol,L,posteriorcingulate,V,40.0
Lh_Posteriorcingulate_Area,L,posteriorcingulate,A,40.0
Lh_Precentral_Thick,L,precentral,T,41.0
Lh_Precentral_Vol,L,precentral,V,41.0
Lh_Precentral_Area,L,precentral,A,41.0
Lh_Precuneus_Thick,L,precuneus,T,42.0
Lh_Precuneus_Vol,L,precuneus,V,42.0
Lh_Precuneus_Area,L,precuneus,A,42.0
Lh_Putamen_Vol,L,putamen,V,4.0
Lh_Rostralanteriorcingulate_Thick,L,rostralanteriorcingulate,T,43.0
Lh_Rostralanteriorcingulate_Vol,L,rostralanteriorcingulate,V,43.0
Lh_Rostralanteriorcingulate_Area,L,rostralanteriorcingulate,A,43.0
Lh_Rostralmiddlefrontal_Thick,L,rostralmiddlefrontal,T,44.0
Lh_Rostralmiddlefrontal_Vol,L,rostralmiddlefrontal,V,44.0
Lh_Rostralmiddlefrontal_Area,L,rostralmiddlefrontal,A,44.0
Lh_Superiorfrontal_Thick,L,superiorfrontal,T,45.0
Lh_Superiorfrontal_Vol,L,superiorfrontal,V,45.0
Lh_Superiorfrontal_Area,L,superiorfrontal,A,45.0
Lh_Superiorparietal_Thick,L,superiorparietal,T,46.0
Lh_Superiorparietal_Vol,L,superiorparietal,V,46.0
Lh_Superiorparietal_Area,L,superiorparietal,A,46.0
Lh_Superiortemporal_Thick,L,superiortemporal,T,47.0
Lh_Superiortemporal_Vol,L,superiortemporal,V,47.0
Lh_Superiortemporal_Area,L,superiortemporal,A,47.0
Lh_Supramarginal_Thick,L,supramarginal,T,48.0
Lh_Supramarginal_Vol,L,supramarginal,V,48.0
Lh_Supramarginal_Area,L,supramarginal,A,48.0
Lh_SurfaceHoles_Vol,L,surfaceholes,V,
Lh_Temporalpole_Thick,L,temporalpole,T,50.0
Lh_Temporalpole_Vol,L,temporalpole,V,50.0
Lh_Temporalpole_Area,L,temporalpole,A,50.0
Lh_Thalamus_Vol,L,thalamus,V,2.0
Lh_Transversetemporal_Thick,L,transversetemporal,T,51.0
Lh_Transversetemporal_Vol,L,transversetemporal,V,51.0
Lh_Transversetemporal_Area,L,transversetemporal,A,51.0
Lh_VentralDC_Vol,L,ventraldc,V,9.0
Lh_Vessel_Vol,L,vessel,V,
Lh_WhiteSurf_Area,L,whitesurf,A,
NonWM_Hypointensities_Vol,N,hypointensities,V,
Rh_Accumbens_Vol,R,accumbens,V,17.0
Rh_Amygdala_Vol,R,amygdala,V,16.0
Rh_Bankssts_Thick,R,bankssts,T,53.0
Rh_Bankssts_Vol,R,bankssts,V,53.0
Rh_Bankssts_Area,R,bankssts,A,53.0
Rh_Caudalanteriorcingulate_Thick,R,caudalanteriorcingulate,T,54.0
Rh_Caudalanteriorcingulate_Vol,R,caudalanteriorcingulate,V,54.0
Rh_Caudalanteriorcingulate_Area,R,caudalanteriorcingulate,A,54.0
Rh_Caudalmiddlefrontal_Thick,R,caudalmiddlefrontal,T,55.0
Rh_Caudalmiddlefrontal_Vol,R,caudalmiddlefrontal,V,55.0
Rh_Caudalmiddlefrontal_Area,R,caudalmiddlefrontal,A,55.0
Rh_Caudate_Vol,R,caudate,V,12.0
Rh_Cerebellum_Vol,R,cerebellum,V,10.0
Rh_CerebellumWM_Vol,R,cerebellumwm,V,
Rh_ChoroidPlexus_Vol,R,choroidplexus,V,
Rh_Cortex_Vol,R,cortex,V,
Rh_CortWM_Vol,R,cortwm,V,
Rh_Cuneus_Thick,R,cuneus,T,56.0
Rh_Cuneus_Vol,R,cuneus,V,56.0
Rh_Cuneus_Area,R,cuneus,A,56.0
Rh_Entorhinal_Thick,R,entorhinal,T,57.0
Rh_Entorhinal_Vol,R,entorhinal,V,57.0
Rh_Entorhinal_Area,R,entorhinal,A,57.0
Rh_Frontalpole_Thick,R,frontalpole,T,83.0
Rh_Frontalpole_Vol,R,frontalpole,V,83.0
Rh_Frontalpole_Area,R,frontalpole,A,83.0
Rh_Fusiform_Thick,R,fusiform,T,58.0
Rh_Fusiform_Vol,R,fusiform,V,58.0
Rh_Fusiform_Area,R,fusiform,A,58.0
Rh_Hippocampus_Vol,R,hippocampus,V,15.0
Rh_Inferiorparietal_Thick,R,inferiorparietal,T,59.0
Rh_Inferiorparietal_Vol,R,inferiorparietal,V,59.0
Rh_Inferiorparietal_Area,R,inferiorparietal,A,59.0
Rh_Inferiortemporal_Thick,R,inferiortemporal,T,60.0
Rh_Inferiortemporal_Vol,R,inferiortemporal,V,60.0
Rh_Inferiortemporal_Area,R,inferiortemporal,A,60.0
Rh_InfLatVent_Vol,R,inflatvent,V,
Rh_Insula_Thick,R,insula,T,86.0
Rh_Insula_Vol,R,insula,V,86.0
Rh_Insula_Area,R,insula,A,86.0
Rh_Isthmuscingulate_Thick,R,isthmuscingulate,T,61.0
Rh_Isthmuscingulate_Vol,R,isthmuscingulate,V,61.0
Rh_Isthmuscingulate_Area,R,isthmuscingulate,A,61.0
Rh_Lateraloccipital_Thick,R,lateraloccipital,T,62.0
Rh_Lateraloccipital_Vol,R,lateraloccipital,V,62.0
Rh_Lateraloccipital_Area,R,lateraloccipital,A,62.0
Rh_Lateralorbitofrontal_Thick,R,lateralorbitofrontal,T,63.0
Rh_Lateralorbitofrontal_Vol,R,lateralorbitofrontal,V,63.0
Rh_Lateralorbitofrontal_Area,R,lateralorbitofrontal,A,63.0
Rh_LatVent_Vol,R,latvent,V,
Rh_Lingual_Thick,R,lingual,T,64.0
Rh_Lingual_Vol,R,lingual,V,64.0
Rh_Lingual_Area,R,lingual,A,64.0
Rh_Mean_Thick,R,mean,T,
Rh_Medialorbitofrontal_Thick,R,medialorbitofrontal,T,65.0
Rh_Medialorbitofrontal_Vol,R,medialorbitofrontal,V,65.0
Rh_Medialorbitofrontal_Area,R,medialorbitofrontal,A,65.0
Rh_Middletemporal_Thick,R,middletemporal,T,66.0
Rh_Middletemporal_Vol,R,middletemporal,V,66.0
Rh_Middletemporal_Area,R,middletemporal,A,66.0
Rh_Pallidum_Vol,R,pallidum,V,14.0
Rh_Paracentral_Thick,R,paracentral,T,68.0
Rh_Paracentral_Vol,R,paracentral,V,68.0
Rh_Paracentral_Area,R,paracentral,A,68.0
Rh_Parahippocampal_Thick,R,parahippocampal,T,67.0
Rh_Parahippocampal_Vol,R,parahippocampal,V,67.0
Rh_Parahippocampal_Area,R,parahippocampal,A,67.0
Rh_Parsopercularis_Thick,R,parsopercularis,T,69.0
Rh_Parsopercularis_Vol,R,parsopercularis,V,69.0
Rh_Parsopercularis_Area,R,parsopercularis,A,69.0
Rh_Parsorbitalis_Thick,R,parsorbitalis,T,70.0
Rh_Parsorbitalis_Vol,R,parsorbitalis,V,70.0
Rh_Parsorbitalis_Area,R,parsorbitalis,A,70.0
Rh_Parstriangularis_Thick,R,parstriangularis,T,71.0
Rh_Parstriangularis_Vol,R,parstriangularis,V,71.0
Rh_Parstriangularis_Area,R,parstriangularis,A,71.0
Rh_Pericalcarine_Thick,R,pericalcarine,T,72.0
Rh_Pericalcarine_Vol,R,pericalcarine,V,72.0
Rh_Pericalcarine_Area,R,pericalcarine,A,72.0
Rh_Postcentral_Thick,R,postcentral,T,73.0
Rh_Postcentral_Vol,R,postcentral,V,73.0
Rh_Postcentral_Area,R,postcentral,A,73.0
Rh_Posteriorcingulate_Thick,R,posteriorcingulate,T,74.0
Rh_Posteriorcingulate_Vol,R,posteriorcingulate,V,74.0
Rh_Posteriorcingulate_Area,R,posteriorcingulate,A,74.0
Rh_Precentral_Thick,R,precentral,T,75.0
Rh_Precentral_Vol,R,precentral,V,75.0
Rh_Precentral_Area,R,precentral,A,75.0
Rh_Precuneus_Thick,R,precuneus,T,76.0
Rh_Precuneus_Vol,R,precuneus,V,76.0
Rh_Precuneus_Area,R,precuneus,A,76.0
Rh_Putamen_Vol,R,putamen,V,13.0
Rh_Rostralanteriorcingulate_Thick,R,rostralanteriorcingulate,T,77.0
Rh_Rostralanteriorcingulate_Vol,R,rostralanteriorcingulate,V,77.0
Rh_Rostralanteriorcingulate_Area,R,rostralanteriorcingulate,A,77.0
Rh_Rostralmiddlefrontal_Thick,R,rostralmiddlefrontal,T,78.0
Rh_Rostralmiddlefrontal_Vol,R,rostralmiddlefrontal,V,78.0
Rh_Rostralmiddlefrontal_Area,R,rostralmiddlefrontal,A,78.0
Rh_Superiorfrontal_Thick,R,superiorfrontal,T,79.0
Rh_Superiorfrontal_Vol,R,superiorfrontal,V,79.0
Rh_Superiorfrontal_Area,R,superiorfrontal,A,79.0
Rh_Superiorparietal_Thick,R,superiorparietal,T,80.0
Rh_Superiorparietal_Vol,R,superiorparietal,V,80.0
Rh_Superiorparietal_Area,R,superiorparietal,A,80.0
Rh_Superiortemporal_Thick,R,superiortemporal,T,81.0
Rh_Superiortemporal_Vol,R,superiortemporal,V,81.0
Rh_Superiortemporal_Area,R,superiortemporal,A,81.0
Rh_Supramarginal_Thick,R,supramarginal,T,82.0
Rh_Supramarginal_Vol,R,supramarginal,V,82.0
Rh_Supramarginal_Area,R,supramarginal,A,82.0
Rh_SurfaceHoles_Vol,R,surfaceholes,V,
Rh_Temporalpole_Thick,R,temporalpole,T,84.0
Rh_Temporalpole_Vol,R,temporalpole,V,84.0
Rh_Temporalpole_Area,R,temporalpole,A,84.0
Rh_Thalamus_Vol,R,thalamus,V,11.0
Rh_Transversetemporal_Thick,R,transversetemporal,T,85.0
Rh_Transversetemporal_Vol,R,transversetemporal,V,85.0
Rh_Transversetemporal_Area,R,transversetemporal,A,85.0
Rh_VentralDC_Vol,R,ventraldc,V,18.0
Rh_Vessel_Vol,R,vessel,V,
Rh_WhiteSurf_Area,R,whitesurf,A,
SubCort_GM_Vol,S,gm,V,
Total_GM_Vol,T,gm,V,
Total_Intracranial_Vol,T,intracranial,V,
AIRCID,,aircid,,
BrainStem_Vol,,brainstem,V,
Cortex_Vol,,cortex,V,
CortWM_Vol,,cortwm,V,
CSF_Vol,,csf,V,
FifthVent_Vol,,fifthvent,V,
FourthVent_Vol,,fourthvent,V,
Mask_Vol,,mask,V,
OpticChiasm_Vol,,opticchiasm,V,
SurfaceHoles_Vol,,surfaceholes,V,
ThirdVent_Vol,,thirdvent,V,
WMHypointensities_Vol,,wmhypointensities,V,
