feature,3,4,5,region,id
fdg_fSUVR_rsf_TOT_ACCUMBENS,TOT,ACCUMBENS,,,
fdg_fSUVR_rsf_TOT_AMYGDALA,TOT,AMYGDALA,,,
fdg_fSUVR_rsf_TOT_BRAINSTEM,TOT,BRAINSTEM,,,
fdg_fSUVR_rsf_TOT_CAUD,TOT,CAUD,,,
fdg_fSUVR_rsf_CRPCLM_ANT,CRPCLM,ANT,,,
fdg_fSUVR_rsf_CRPCLM_CNTRL,CRPCLM,CNTRL,,,
fdg_fSUVR_rsf_CRPCLM_MID_ANT,CRPCLM,MID,ANT,,
fdg_fSUVR_rsf_CRPCLM_MID_POST,CRPCLM,MID,POST,,
fdg_fSUVR_rsf_CRPCLM_POST,CRPCLM,POST,,,
fdg_fSUVR_rsf_TOT_CBLL_CORTEX,TOT,CBLL,CORTEX,,
fdg_fSUVR_rsf_TOT_CBLL_WM,TOT,CBLL,WM,,
fdg_fSUVR_rsf_TOT_CHORPLEX,TOT,CHORPLEX,,,
fdg_fSUVR_rsf_TOT_CTX_SSTSBANK,TOT,CTX,SSTSBANK,,
fdg_fSUVR_rsf_TOT_CTX_CAUDANTCNG,TOT,CTX,CAUDANTCNG,,
fdg_fSUVR_rsf_TOT_CTX_CAUDMIDFRN,TOT,CTX,CAUDMIDFRN,,
fdg_fSUVR_rsf_TOT_CTX_CRPCLM,TOT,CTX,CRPCLM,,
fdg_fSUVR_rsf_TOT_CTX_CUNEUS,TOT,CTX,CUNEUS,,
fdg_fSUVR_rsf_TOT_CTX_ENTORHINAL,TOT,CTX,ENTORHINAL,,
fdg_fSUVR_rsf_TOT_CTX_FRNPOLE,TOT,CTX,FRNPOLE,,
fdg_fSUVR_rsf_TOT_CTX_FUSIFORM,TOT,CTX,FUSIFORM,,
fdg_fSUVR_rsf_TOT_CTX_INFERPRTL,TOT,CTX,INFERPRTL,,
fdg_fSUVR_rsf_TOT_CTX_INFERTMP,TOT,CTX,INFERTMP,,
fdg_fSUVR_rsf_TOT_CTX_INSULA,TOT,CTX,INSULA,,
fdg_fSUVR_rsf_TOT_CTX_ISTHMUSCNG,TOT,CTX,ISTHMUSCNG,,
fdg_fSUVR_rsf_TOT_CTX_LATOCC,TOT,CTX,LATOCC,,
fdg_fSUVR_rsf_TOT_CTX_LATORBFRN,TOT,CTX,LATORBFRN,,
fdg_fSUVR_rsf_L_CTX_SSTSBANK,L,CTX,SSTSBANK,ctx-lh-bankssts,19
fdg_fSUVR_rsf_L_CTX_CAUDANTCNG,L,CTX,CAUDANTCNG,ctx-lh-caudalanteriorcingulate,20
fdg_fSUVR_rsf_L_CTX_CAUDMIDFRN,L,CTX,CAUDMIDFRN,ctx-lh-caudalmiddlefrontal,21
fdg_fSUVR_rsf_L_CTX_CRPCLM,L,CTX,CRPCLM,,
fdg_fSUVR_rsf_L_CTX_CUNEUS,L,CTX,CUNEUS,ctx-lh-cuneus,22
fdg_fSUVR_rsf_L_CTX_ENTORHINAL,L,CTX,ENTORHINAL,ctx-lh-entorhinal,23
fdg_fSUVR_rsf_L_CTX_FRNPOLE,L,CTX,FRNPOLE,ctx-lh-frontalpole,49
fdg_fSUVR_rsf_L_CTX_FUSIFORM,L,CTX,FUSIFORM,ctx-lh-fusiform,24
fdg_fSUVR_rsf_L_CTX_INFRPRTL,L,CTX,INFRPRTL,ctx-lh-inferiorparietal,25
fdg_fSUVR_rsf_L_CTX_INFRTMP,L,CTX,INFRTMP,ctx-lh-inferiortemporal,26
fdg_fSUVR_rsf_L_CTX_INSULA,L,CTX,INSULA,ctx-lh-insula,52
fdg_fSUVR_rsf_L_CTX_ISTHMUSCNG,L,CTX,ISTHMUSCNG,ctx-lh-isthmuscingulate,27
fdg_fSUVR_rsf_L_CTX_LATOCC,L,CTX,LATOCC,ctx-lh-lateraloccipital,28
fdg_fSUVR_rsf_L_CTX_LATORBFRN,L,CTX,LATORBFRN,ctx-lh-lateralorbitofrontal,29
fdg_fSUVR_rsf_L_CTX_LINGUAL,L,CTX,LINGUAL,ctx-lh-lingual,30
fdg_fSUVR_rsf_L_CTX_MEDORBFRN,L,CTX,MEDORBFRN,ctx-lh-medialorbitofrontal,31
fdg_fSUVR_rsf_L_CTX_MIDTMP,L,CTX,MIDTMP,ctx-lh-middletemporal,32
fdg_fSUVR_rsf_L_CTX_PARACNTRL,L,CTX,PARACNTRL,ctx-lh-paracentral,34
fdg_fSUVR_rsf_L_CTX_PARAHPCMPL,L,CTX,PARAHPCMPL,ctx-lh-parahippocampal,33
fdg_fSUVR_rsf_L_CTX_PARSOPRCLRS,L,CTX,PARSOPRCLRS,ctx-lh-parsopercularis,35
fdg_fSUVR_rsf_L_CTX_PARSORBLS,L,CTX,PARSORBLS,ctx-lh-parsorbitalis,36
fdg_fSUVR_rsf_L_CTX_PARSTRNGLRS,L,CTX,PARSTRNGLRS,ctx-lh-parstriangularis,37
fdg_fSUVR_rsf_L_CTX_PERICLCRN,L,CTX,PERICLCRN,ctx-lh-pericalcarine,38
fdg_fSUVR_rsf_L_CTX_POSTCNTRL,L,CTX,POSTCNTRL,ctx-lh-postcentral,39
fdg_fSUVR_rsf_L_CTX_POSTCNG,L,CTX,POSTCNG,ctx-lh-posteriorcingulate,40
fdg_fSUVR_rsf_L_CTX_PRECNTRL,L,CTX,PRECNTRL,ctx-lh-precentral,41
fdg_fSUVR_rsf_L_CTX_PRECUNEUS,L,CTX,PRECUNEUS,ctx-lh-precuneus,42
fdg_fSUVR_rsf_L_CTX_ROSANTCNG,L,CTX,ROSANTCNG,ctx-lh-rostralanteriorcingulate,43
fdg_fSUVR_rsf_L_CTX_ROSMIDFRN,L,CTX,ROSMIDFRN,ctx-lh-rostralmiddlefrontal,44
fdg_fSUVR_rsf_L_CTX_SUPERFRN,L,CTX,SUPERFRN,ctx-lh-superiorfrontal,45
fdg_fSUVR_rsf_L_CTX_SUPERPRTL,L,CTX,SUPERPRTL,ctx-lh-superiorparietal,46
fdg_fSUVR_rsf_L_CTX_SUPERTMP,L,CTX,SUPERTMP,ctx-lh-superiortemporal,47
fdg_fSUVR_rsf_L_CTX_SUPRAMRGNL,L,CTX,SUPRAMRGNL,ctx-lh-supramarginal,48
fdg_fSUVR_rsf_L_CTX_TMPPOLE,L,CTX,TMPPOLE,ctx-lh-temporalpole,50
fdg_fSUVR_rsf_L_CTX_TRANSTMP,L,CTX,TRANSTMP,ctx-lh-transversetemporal,51
fdg_fSUVR_rsf_TOT_CTX_LINGUAL,TOT,CTX,LINGUAL,,
fdg_fSUVR_rsf_TOT_CTX_MEDORBFRN,TOT,CTX,MEDORBFRN,,
fdg_fSUVR_rsf_TOT_CTX_MIDTMP,TOT,CTX,MIDTMP,,
fdg_fSUVR_rsf_TOT_CTX_PARACNTRL,TOT,CTX,PARACNTRL,,
fdg_fSUVR_rsf_TOT_CTX_PARAHPCMPL,TOT,CTX,PARAHPCMPL,,
fdg_fSUVR_rsf_TOT_CTX_PARSOPCLRS,TOT,CTX,PARSOPCLRS,,
fdg_fSUVR_rsf_TOT_CTX_PARSORBLS,TOT,CTX,PARSORBLS,,
fdg_fSUVR_rsf_TOT_CTX_PARSTRNGLS,TOT,CTX,PARSTRNGLS,,
fdg_fSUVR_rsf_TOT_CTX_PERICLCRN,TOT,CTX,PERICLCRN,,
fdg_fSUVR_rsf_TOT_CTX_POSTCNTRL,TOT,CTX,POSTCNTRL,,
fdg_fSUVR_rsf_TOT_CTX_POSTCNG,TOT,CTX,POSTCNG,,
fdg_fSUVR_rsf_TOT_CTX_PRECNTRL,TOT,CTX,PRECNTRL,,
fdg_fSUVR_rsf_TOT_CTX_PRECUNEUS,TOT,CTX,PRECUNEUS,,
fdg_fSUVR_rsf_R_CTX_SSTSBANK,R,CTX,SSTSBANK,ctx-rh-bankssts,53
fdg_fSUVR_rsf_R_CTX_CAUDANTCNG,R,CTX,CAUDANTCNG,ctx-rh-caudalanteriorcingulate,54
fdg_fSUVR_rsf_R_CTX_CAUDMIDFRN,R,CTX,CAUDMIDFRN,ctx-rh-caudalmiddlefrontal,55
fdg_fSUVR_rsf_R_CTX_CRPCLM,R,CTX,CRPCLM,,
fdg_fSUVR_rsf_R_CTX_CUNEUS,R,CTX,CUNEUS,ctx-rh-cuneus,56
fdg_fSUVR_rsf_R_CTX_ENTORHINAL,R,CTX,ENTORHINAL,ctx-rh-entorhinal,57
fdg_fSUVR_rsf_R_CTX_FRNPOLE,R,CTX,FRNPOLE,ctx-rh-frontalpole,83
fdg_fSUVR_rsf_R_CTX_FUSIFORM,R,CTX,FUSIFORM,ctx-rh-fusiform,58
fdg_fSUVR_rsf_R_CTX_INFPRTL,R,CTX,INFPRTL,ctx-rh-inferiorparietal,59
fdg_fSUVR_rsf_R_CTX_INFTMP,R,CTX,INFTMP,ctx-rh-inferiortemporal,60
fdg_fSUVR_rsf_R_CTX_INSULA,R,CTX,INSULA,ctx-rh-insula,86
fdg_fSUVR_rsf_R_CTX_ISTHMUSCNG,R,CTX,ISTHMUSCNG,ctx-rh-isthmuscingulate,61
fdg_fSUVR_rsf_R_CTX_LATOCC,R,CTX,LATOCC,ctx-rh-lateraloccipital,62
fdg_fSUVR_rsf_R_CTX_LATORBFRN,R,CTX,LATORBFRN,ctx-rh-lateralorbitofrontal,63
fdg_fSUVR_rsf_R_CTX_LINGUAL,R,CTX,LINGUAL,ctx-rh-lingual,64
fdg_fSUVR_rsf_R_CTX_MEDORBFRN,R,CTX,MEDORBFRN,ctx-rh-medialorbitofrontal,65
fdg_fSUVR_rsf_R_CTX_MIDTMP,R,CTX,MIDTMP,ctx-rh-middletemporal,66
fdg_fSUVR_rsf_R_CTX_PARACNTRL,R,CTX,PARACNTRL,ctx-rh-paracentral,68
fdg_fSUVR_rsf_R_CTX_PARAHPCMPL,R,CTX,PARAHPCMPL,ctx-rh-parahippocampal,67
fdg_fSUVR_rsf_R_CTX_PARSOPRCLRS,R,CTX,PARSOPRCLRS,ctx-rh-parsopercularis,69
fdg_fSUVR_rsf_R_CTX_PARSORBLS,R,CTX,PARSORBLS,ctx-rh-parsorbitalis,70
fdg_fSUVR_rsf_R_CTX_PARSTRNGLRS,R,CTX,PARSTRNGLRS,ctx-rh-parstriangularis,71
fdg_fSUVR_rsf_R_CTX_PERICLCRN,R,CTX,PERICLCRN,ctx-rh-pericalcarine,72
fdg_fSUVR_rsf_R_CTX_POSTCNTRL,R,CTX,POSTCNTRL,ctx-rh-postcentral,73
fdg_fSUVR_rsf_R_CTX_POSTCNG,R,CTX,POSTCNG,ctx-rh-posteriorcingulate,74
fdg_fSUVR_rsf_R_CTX_PRECNTRL,R,CTX,PRECNTRL,ctx-rh-precentral,75
fdg_fSUVR_rsf_R_CTX_PRECUNEUS,R,CTX,PRECUNEUS,ctx-rh-precuneus,76
fdg_fSUVR_rsf_R_CTX_ROSANTCNG,R,CTX,ROSANTCNG,ctx-rh-rostralanteriorcingulate,77
fdg_fSUVR_rsf_R_CTX_ROSMIDFRN,R,CTX,ROSMIDFRN,ctx-rh-rostralmiddlefrontal,78
fdg_fSUVR_rsf_R_CTX_SUPERFRN,R,CTX,SUPERFRN,ctx-rh-superiorfrontal,79
fdg_fSUVR_rsf_R_CTX_SUPERPRTL,R,CTX,SUPERPRTL,ctx-rh-superiorparietal,80
fdg_fSUVR_rsf_R_CTX_SUPERTMP,R,CTX,SUPERTMP,ctx-rh-superiortemporal,81
fdg_fSUVR_rsf_R_CTX_SUPRAMRGNL,R,CTX,SUPRAMRGNL,ctx-rh-supramarginal,82
fdg_fSUVR_rsf_R_CTX_TMPPOLE,R,CTX,TMPPOLE,ctx-rh-temporalpole,84
fdg_fSUVR_rsf_R_CTX_TRANSTMP,R,CTX,TRANSTMP,ctx-rh-transversetemporal,85
fdg_fSUVR_rsf_TOT_CTX_ROSANTCNG,TOT,CTX,ROSANTCNG,,
fdg_fSUVR_rsf_TOT_CTX_ROSMIDFRN,TOT,CTX,ROSMIDFRN,,
fdg_fSUVR_rsf_TOT_CTX_SUPERFRN,TOT,CTX,SUPERFRN,,
fdg_fSUVR_rsf_TOT_CTX_SUPERPRTL,TOT,CTX,SUPERPRTL,,
fdg_fSUVR_rsf_TOT_CTX_SUPERTMP,TOT,CTX,SUPERTMP,,
fdg_fSUVR_rsf_TOT_CTX_SUPRAMRGNL,TOT,CTX,SUPRAMRGNL,,
fdg_fSUVR_rsf_TOT_CTX_TMPPOLE,TOT,CTX,TMPPOLE,,
fdg_fSUVR_rsf_TOT_CTX_TRANSTMP,TOT,CTX,TRANSTMP,,
fdg_fSUVR_rsf_TOT_HIPPOCAMPUS,TOT,HIPPOCAMPUS,,,
fdg_fSUVR_rsf_L_ACCUMBENS,L,ACCUMBENS,,Left-Accumbens-area,8
fdg_fSUVR_rsf_L_AMYGDALA,L,AMYGDALA,,Left-Amygdala,7
fdg_fSUVR_rsf_L_CAUD,L,CAUD,,Left-Caudate,3
fdg_fSUVR_rsf_L_CTX_CBLL,L,CTX,CBLL,Left-Cerebellum-Cortex,1
fdg_fSUVR_rsf_L_WM_CBLL,L,WM,CBLL,,
fdg_fSUVR_rsf_L_CHORPLEX,L,CHORPLEX,,,
fdg_fSUVR_rsf_L_HIPPOCAMPUS,L,HIPPOCAMPUS,,Left-Hippocampus,6
fdg_fSUVR_rsf_L_PALLIDUM,L,PALLIDUM,,Left-Pallidum,5
fdg_fSUVR_rsf_L_PUTAMEN,L,PUTAMEN,,Left-Putamen,4
fdg_fSUVR_rsf_L_SUBSTNCA_NGRA,L,SUBSTNCA,NGRA,,
fdg_fSUVR_rsf_L_THALAMUS,L,THALAMUS,,Left-Thalamus-Proper,2
fdg_fSUVR_rsf_L_WM_UNSEGMENTED,L,WM,UNSEGMENTED,,
fdg_fSUVR_rsf_L_VENTRALDC,L,VENTRALDC,,Left-VentralDC,9
fdg_fSUVR_rsf_TOT_PALLIDUM,TOT,PALLIDUM,,,
fdg_fSUVR_rsf_TOT_PUTAMEN,TOT,PUTAMEN,,,
fdg_fSUVR_rsf_R_ACCUMBENS,R,ACCUMBENS,,Right-Accumbens-area,17
fdg_fSUVR_rsf_R_AMYGDALA,R,AMYGDALA,,Right-Amygdala,16
fdg_fSUVR_rsf_R_CAUD,R,CAUD,,Right-Caudate,12
fdg_fSUVR_rsf_R_CTX_CBLL,R,CTX,CBLL,Right-Cerebellum-Cortex,10
fdg_fSUVR_rsf_R_WM_CBLL,R,WM,CBLL,,
fdg_fSUVR_rsf_R_CHORPLEX,R,CHORPLEX,,,
fdg_fSUVR_rsf_R_HIPPOCAMPUS,R,HIPPOCAMPUS,,Right-Hippocampus,15
fdg_fSUVR_rsf_R_PALLIDUM,R,PALLIDUM,,Right-Pallidum,14
fdg_fSUVR_rsf_R_PUTAMEN,R,PUTAMEN,,Right-Putamen,13
fdg_fSUVR_rsf_R_SUBSTNCA_NGRA,R,SUBSTNCA,NGRA,,
fdg_fSUVR_rsf_R_THALAMUS,R,THALAMUS,,Right-Thalamus-Proper,11
fdg_fSUVR_rsf_R_WM_UNSEGMENTED,R,WM,UNSEGMENTED,,
fdg_fSUVR_rsf_R_VENTRALDC,R,VENTRALDC,,Right-VentralDC,18
fdg_fSUVR_rsf_TOT_SUBSTNCA_NGRA,TOT,SUBSTNCA,NGRA,,
fdg_fSUVR_rsf_TOT_THALAMUS_PRPR,TOT,THALAMUS,PRPR,,
fdg_fSUVR_rsf_TOT_WM_UNSEGMENTED,TOT,WM,UNSEGMENTED,,
fdg_fSUVR_rsf_TOT_VENTRALDC,TOT,VENTRALDC,,,
fdg_fSUVR_rsf_TOT_WM_SSTSBNK,TOT,WM,SSTSBNK,,
fdg_fSUVR_rsf_TOT_WM_CAUDANTCNG,TOT,WM,CAUDANTCNG,,
fdg_fSUVR_rsf_TOT_WM_CAUDMIDFRN,TOT,WM,CAUDMIDFRN,,
fdg_fSUVR_rsf_TOT_WM_CRPCLM,TOT,WM,CRPCLM,,
fdg_fSUVR_rsf_TOT_WM_CUNEUS,TOT,WM,CUNEUS,,
fdg_fSUVR_rsf_TOT_WM_ENTORHINAL,TOT,WM,ENTORHINAL,,
fdg_fSUVR_rsf_TOT_WM_FRNPOLE,TOT,WM,FRNPOLE,,
fdg_fSUVR_rsf_TOT_WM_FUSIFORM,TOT,WM,FUSIFORM,,
fdg_fSUVR_rsf_TOT_WM_INFERPRTL,TOT,WM,INFERPRTL,,
fdg_fSUVR_rsf_TOT_WM_INFERTMP,TOT,WM,INFERTMP,,
fdg_fSUVR_rsf_TOT_WM_INSULA,TOT,WM,INSULA,,
fdg_fSUVR_rsf_TOT_WM_ISTHMUSCNG,TOT,WM,ISTHMUSCNG,,
fdg_fSUVR_rsf_TOT_WM_LATOCC,TOT,WM,LATOCC,,
fdg_fSUVR_rsf_TOT_WM_LATORBFRN,TOT,WM,LATORBFRN,,
fdg_fSUVR_rsf_L_WM_SSTSBANK,L,WM,SSTSBANK,ctx-lh-bankssts,19
fdg_fSUVR_rsf_L_WM_CAUDANTCNG,L,WM,CAUDANTCNG,ctx-lh-caudalanteriorcingulate,20
fdg_fSUVR_rsf_L_WM_CAUDMIDFRN,L,WM,CAUDMIDFRN,ctx-lh-caudalmiddlefrontal,21
fdg_fSUVR_rsf_L_WM_CRPCLM,L,WM,CRPCLM,,
fdg_fSUVR_rsf_L_WM_CUNEUS,L,WM,CUNEUS,ctx-lh-cuneus,22
fdg_fSUVR_rsf_L_WM_ENTORHINAL,L,WM,ENTORHINAL,ctx-lh-entorhinal,23
fdg_fSUVR_rsf_L_WM_FRNPOLE,L,WM,FRNPOLE,ctx-lh-frontalpole,49
fdg_fSUVR_rsf_L_WM_FUSIFORM,L,WM,FUSIFORM,ctx-lh-fusiform,24
fdg_fSUVR_rsf_L_WM_INFPRTL,L,WM,INFPRTL,ctx-lh-inferiorparietal,25
fdg_fSUVR_rsf_L_WM_INFTMP,L,WM,INFTMP,ctx-lh-inferiortemporal,26
fdg_fSUVR_rsf_L_WM_INSULA,L,WM,INSULA,ctx-lh-insula,52
fdg_fSUVR_rsf_L_WM_ISTHMUSCNG,L,WM,ISTHMUSCNG,ctx-lh-isthmuscingulate,27
fdg_fSUVR_rsf_L_WM_LATOCC,L,WM,LATOCC,ctx-lh-lateraloccipital,28
fdg_fSUVR_rsf_L_WM_LATORBFRN,L,WM,LATORBFRN,ctx-lh-lateralorbitofrontal,29
fdg_fSUVR_rsf_L_WM_LINGUAL,L,WM,LINGUAL,ctx-lh-lingual,30
fdg_fSUVR_rsf_L_WM_MEDORBFRN,L,WM,MEDORBFRN,ctx-lh-medialorbitofrontal,31
fdg_fSUVR_rsf_L_WM_MIDTMP,L,WM,MIDTMP,ctx-lh-middletemporal,32
fdg_fSUVR_rsf_L_WM_PARACNTRL,L,WM,PARACNTRL,ctx-lh-paracentral,34
fdg_fSUVR_rsf_L_WM_PARAHPCMPL,L,WM,PARAHPCMPL,ctx-lh-parahippocampal,33
fdg_fSUVR_rsf_L_WM_PARSOPRCLRS,L,WM,PARSOPRCLRS,ctx-lh-parsopercularis,35
fdg_fSUVR_rsf_L_WM_PARSORBLS,L,WM,PARSORBLS,ctx-lh-parsorbitalis,36
fdg_fSUVR_rsf_L_WM_PARSTRIANGLRS,L,WM,PARSTRIANGLRS,ctx-lh-parstriangularis,37
fdg_fSUVR_rsf_L_WM_PERICLCRN,L,WM,PERICLCRN,ctx-lh-pericalcarine,38
fdg_fSUVR_rsf_L_WM_POSTCNTRL,L,WM,POSTCNTRL,ctx-lh-postcentral,39
fdg_fSUVR_rsf_L_WM_POSTCNG,L,WM,POSTCNG,ctx-lh-posteriorcingulate,40
fdg_fSUVR_rsf_L_WM_PRECNTRL,L,WM,PRECNTRL,ctx-lh-precentral,41
fdg_fSUVR_rsf_L_WM_PRECUNEUS,L,WM,PRECUNEUS,ctx-lh-precuneus,42
fdg_fSUVR_rsf_L_WM_ROSANTCNG,L,WM,ROSANTCNG,ctx-lh-rostralanteriorcingulate,43
fdg_fSUVR_rsf_L_WM_ROSMIDFRN,L,WM,ROSMIDFRN,ctx-lh-rostralmiddlefrontal,44
fdg_fSUVR_rsf_L_WM_SUPERFRN,L,WM,SUPERFRN,ctx-lh-superiorfrontal,45
fdg_fSUVR_rsf_L_WM_SUPERPRTL,L,WM,SUPERPRTL,ctx-lh-superiorparietal,46
fdg_fSUVR_rsf_L_WM_SUPERTMP,L,WM,SUPERTMP,ctx-lh-superiortemporal,47
fdg_fSUVR_rsf_L_WM_SUPRAMRGNL,L,WM,SUPRAMRGNL,ctx-lh-supramarginal,48
fdg_fSUVR_rsf_L_WM_TMPPOLE,L,WM,TMPPOLE,ctx-lh-temporalpole,50
fdg_fSUVR_rsf_L_WM_TRANSTMP,L,WM,TRANSTMP,ctx-lh-transversetemporal,51
fdg_fSUVR_rsf_TOT_WM_LINGUAL,TOT,WM,LINGUAL,,
fdg_fSUVR_rsf_TOT_WM_MEDORBFRN,TOT,WM,MEDORBFRN,,
fdg_fSUVR_rsf_TOT_WM_MIDTMP,TOT,WM,MIDTMP,,
fdg_fSUVR_rsf_TOT_WM_PARACNTRL,TOT,WM,PARACNTRL,,
fdg_fSUVR_rsf_TOT_WM_PARAHPCMPL,TOT,WM,PARAHPCMPL,,
fdg_fSUVR_rsf_TOT_WM_PARSOPRCLRS,TOT,WM,PARSOPRCLRS,,
fdg_fSUVR_rsf_TOT_WM_PARSORBLS,TOT,WM,PARSORBLS,,
fdg_fSUVR_rsf_TOT_WM_PARSTRNGLRS,TOT,WM,PARSTRNGLRS,,
fdg_fSUVR_rsf_TOT_WM_PERICLCRN,TOT,WM,PERICLCRN,,
fdg_fSUVR_rsf_TOT_WM_POSTCNTRL,TOT,WM,POSTCNTRL,,
fdg_fSUVR_rsf_TOT_WM_POSTCNG,TOT,WM,POSTCNG,,
fdg_fSUVR_rsf_TOT_WM_PRECNTRL,TOT,WM,PRECNTRL,,
fdg_fSUVR_rsf_TOT_WM_PRECUNEUS,TOT,WM,PRECUNEUS,,
fdg_fSUVR_rsf_R_WM_SSTSBANK,R,WM,SSTSBANK,ctx-rh-bankssts,53
fdg_fSUVR_rsf_R_WM_CAUDANTCNG,R,WM,CAUDANTCNG,ctx-rh-caudalanteriorcingulate,54
fdg_fSUVR_rsf_R_WM_CAUDMIDFRN,R,WM,CAUDMIDFRN,ctx-rh-caudalmiddlefrontal,55
fdg_fSUVR_rsf_R_WM_CRPCLM,R,WM,CRPCLM,,
fdg_fSUVR_rsf_R_WM_CUNEUS,R,WM,CUNEUS,ctx-rh-cuneus,56
fdg_fSUVR_rsf_R_WM_ENTORHINAL,R,WM,ENTORHINAL,ctx-rh-entorhinal,57
fdg_fSUVR_rsf_R_WM_FRNPOLE,R,WM,FRNPOLE,ctx-rh-frontalpole,83
fdg_fSUVR_rsf_R_WM_FUSIFORM,R,WM,FUSIFORM,ctx-rh-fusiform,58
fdg_fSUVR_rsf_R_WM_INFERIORPRTL,R,WM,INFERIORPRTL,ctx-rh-inferiorparietal,59
fdg_fSUVR_rsf_R_WM_INFERIORTMP,R,WM,INFERIORTMP,ctx-rh-inferiortemporal,60
fdg_fSUVR_rsf_R_WM_INSULA,R,WM,INSULA,ctx-rh-insula,86
fdg_fSUVR_rsf_R_WM_ISTHMUSCNG,R,WM,ISTHMUSCNG,ctx-rh-isthmuscingulate,61
fdg_fSUVR_rsf_R_WM_LATOCC,R,WM,LATOCC,ctx-rh-lateraloccipital,62
fdg_fSUVR_rsf_R_WM_LATORBFRN,R,WM,LATORBFRN,ctx-rh-lateralorbitofrontal,63
fdg_fSUVR_rsf_R_WM_LINGUAL,R,WM,LINGUAL,ctx-rh-lingual,64
fdg_fSUVR_rsf_R_WM_MEDORBFRN,R,WM,MEDORBFRN,ctx-rh-medialorbitofrontal,65
fdg_fSUVR_rsf_R_WM_MIDTMP,R,WM,MIDTMP,ctx-rh-middletemporal,66
fdg_fSUVR_rsf_R_WM_PARACNTRL,R,WM,PARACNTRL,ctx-rh-paracentral,68
fdg_fSUVR_rsf_R_WM_PARAHPCMPL,R,WM,PARAHPCMPL,ctx-rh-parahippocampal,67
fdg_fSUVR_rsf_R_WM_PARSOPRCLRS,R,WM,PARSOPRCLRS,ctx-rh-parsopercularis,69
fdg_fSUVR_rsf_R_WM_PARSORBLS,R,WM,PARSORBLS,ctx-rh-parsorbitalis,70
fdg_fSUVR_rsf_R_WM_PARSTRNGLRS,R,WM,PARSTRNGLRS,ctx-rh-parstriangularis,71
fdg_fSUVR_rsf_R_WM_PERICLCRN,R,WM,PERICLCRN,ctx-rh-pericalcarine,72
fdg_fSUVR_rsf_R_WM_POSTCNTRL,R,WM,POSTCNTRL,ctx-rh-postcentral,73
fdg_fSUVR_rsf_R_WM_POSTCNG,R,WM,POSTCNG,ctx-rh-posteriorcingulate,74
fdg_fSUVR_rsf_R_WM_PRECNTRL,R,WM,PRECNTRL,ctx-rh-precentral,75
fdg_fSUVR_rsf_R_WM_PRECUNEUS,R,WM,PRECUNEUS,ctx-rh-precuneus,76
fdg_fSUVR_rsf_R_WM_ROSANTCNG,R,WM,ROSANTCNG,ctx-rh-rostralanteriorcingulate,77
fdg_fSUVR_rsf_R_WM_ROSMIDFRN,R,WM,ROSMIDFRN,ctx-rh-rostralmiddlefrontal,78
fdg_fSUVR_rsf_R_WM_SUPERFRN,R,WM,SUPERFRN,ctx-rh-superiorfrontal,79
fdg_fSUVR_rsf_R_WM_SUPERPRTL,R,WM,SUPERPRTL,ctx-rh-superiorparietal,80
fdg_fSUVR_rsf_R_WM_SUPERTMP,R,WM,SUPERTMP,ctx-rh-superiortemporal,81
fdg_fSUVR_rsf_R_WM_SUPRAMRGNL,R,WM,SUPRAMRGNL,ctx-rh-supramarginal,82
fdg_fSUVR_rsf_R_WM_TMPPOLE,R,WM,TMPPOLE,ctx-rh-temporalpole,84
fdg_fSUVR_rsf_R_WM_TRANSTMP,R,WM,TRANSTMP,ctx-rh-transversetemporal,85
fdg_fSUVR_rsf_TOT_WM_ROSANTCNG,TOT,WM,ROSANTCNG,,
fdg_fSUVR_rsf_TOT_WM_ROSMIDFRN,TOT,WM,ROSMIDFRN,,
fdg_fSUVR_rsf_TOT_WM_SUPERFRN,TOT,WM,SUPERFRN,,
fdg_fSUVR_rsf_TOT_WM_SUPERPRTL,TOT,WM,SUPERPRTL,,
fdg_fSUVR_rsf_TOT_WM_SUPERTMP,TOT,WM,SUPERTMP,,
fdg_fSUVR_rsf_TOT_WM_SUPRAMRGNL,TOT,WM,SUPRAMRGNL,,
fdg_fSUVR_rsf_TOT_WM_TMPPOLE,TOT,WM,TMPPOLE,,
fdg_fSUVR_rsf_TOT_WM_TRANSTMP,TOT,WM,TRANSTMP,,
