feature,2,3,4,region,id
MR_LV_HIPPOCAMPUS,HIPPOCAMPUS,V,L,Left-Hippocampus,6
MR_LV_INFLATVENT,INFLATVENT,V,L,,
MR_LV_LATVENT,LATVENT,V,L,,
MR_LV_VESSEL,VESSEL,V,L,,
MR_LV_ACCUMBENS,ACCUMBENS,V,L,Left-Accumbens-area,8
MR_LV_AMYGDALA,AMYGDALA,V,L,Left-Amygdala,7
MR_LV_CAUD,CAUD,V,L,Left-Caudate,3
MR_LV_CHORPLEX,CHORPLEX,V,L,,
MR_LV_PALLIDUM,PALLIDUM,V,L,Left-Pallidum,5
MR_LV_PUTAMEN,PUTAMEN,V,L,Left-Putamen,4
MR_LV_THALAMUS,THALAMUS,V,L,Left-Thalamus-Proper,2
MR_LV_VENTRALDC,VENTRALDC,V,L,Left-VentralDC,9
MR_LV_SSTSBANK,SSTSBANK,V,L,ctx-lh-bankssts,19
MR_LV_CAUDANTCNG,CAUDANTCNG,V,L,ctx-lh-caudalanteriorcingulate,20
MR_LV_CAUDMIDFRN,CAUDMIDFRN,V,L,ctx-lh-caudalmiddlefrontal,21
MR_LV_CUNEUS,CUNEUS,V,L,ctx-lh-cuneus,22
MR_LV_ENTORHINAL,ENTORHINAL,V,L,ctx-lh-entorhinal,23
MR_LV_FRNPOLE,FRNPOLE,V,L,ctx-lh-frontalpole,49
MR_LV_FUSIFORM,FUSIFORM,V,L,ctx-lh-fusiform,24
MR_LV_INFRPRTL,INFRPRTL,V,L,ctx-lh-inferiorparietal,25
MR_LV_INFRTMP,INFRTMP,V,L,ctx-lh-inferiortemporal,26
MR_LV_INSULA,INSULA,V,L,ctx-lh-insula,52
MR_LV_ISTHMUSCNG,ISTHMUSCNG,V,L,ctx-lh-isthmuscingulate,27
MR_LV_LATOCC,LATOCC,V,L,ctx-lh-lateraloccipital,28
MR_LV_LATORBFRN,LATORBFRN,V,L,ctx-lh-lateralorbitofrontal,29
MR_LV_LINGUAL,LINGUAL,V,L,ctx-lh-lingual,30
MR_LV_MEDORBFRN,MEDORBFRN,V,L,ctx-lh-medialorbitofrontal,31
MR_LV_MIDTMP,MIDTMP,V,L,ctx-lh-middletemporal,32
MR_LV_PARACNTRL,PARACNTRL,V,L,ctx-lh-paracentral,34
MR_LV_PARAHPCMPL,PARAHPCMPL,V,L,ctx-lh-parahippocampal,33
MR_LV_PARAOPRCLRS,PARAOPRCLRS,V,L,ctx-lh-parsopercularis,35
MR_LV_PARSORBLS,PARSORBLS,V,L,ctx-lh-parsorbitalis,36
MR_LV_PARSTRNGLRS,PARSTRNGLRS,V,L,ctx-lh-parstriangularis,37
MR_LV_PERICLCRN,PERICLCRN,V,L,ctx-lh-pericalcarine,38
MR_LV_POSTCNG,POSTCNG,V,L,ctx-lh-postcentral,39
MR_LV_POSTCNTRL,POSTCNTRL,V,L,ctx-lh-posteriorcingulate,40
MR_LV_PRECNTRL,PRECNTRL,V,L,ctx-lh-precentral,41
MR_LV_PRECUNEUS,PRECUNEUS,V,L,ctx-lh-precuneus,42
MR_LV_ROSANTCNG,ROSANTCNG,V,L,ctx-lh-rostralanteriorcingulate,43
MR_LV_ROSMIDFRN,ROSMIDFRN,V,L,ctx-lh-rostralmiddlefrontal,44
MR_LV_SUPERFRN,SUPERFRN,V,L,ctx-lh-superiorfrontal,45
MR_LV_SUPERPRTL,SUPERPRTL,V,L,ctx-lh-superiorparietal,46
MR_LV_SUPERTMP,SUPERTMP,V,L,ctx-lh-superiortemporal,47
MR_LV_SUPRAMRGNL,SUPRAMRGNL,V,L,ctx-lh-supramarginal,48
MR_LV_TMPPOLE,TMPPOLE,V,L,ctx-lh-temporalpole,50
MR_LV_TRANSTMP,TRANSTMP,V,L,ctx-lh-transversetemporal,51
MR_LT_SSTSBANK,SSTSBANK,T,L,ctx-lh-bankssts,19
MR_LT_CAUDANTCNG,CAUDANTCNG,T,L,ctx-lh-caudalanteriorcingulate,20
MR_LT_CAUDMIDFRN,CAUDMIDFRN,T,L,ctx-lh-caudalmiddlefrontal,21
MR_LT_CUNEUS,CUNEUS,T,L,ctx-lh-cuneus,22
MR_LT_ENTORHINAL,ENTORHINAL,T,L,ctx-lh-entorhinal,23
MR_LT_FRNPOLE,FRNPOLE,T,L,ctx-lh-frontalpole,49
MR_LT_FUSIFORM,FUSIFORM,T,L,ctx-lh-fusiform,24
MR_LT_INFRPRTL,INFRPRTL,T,L,ctx-lh-inferiorparietal,25
MR_LT_INFRTMP,INFRTMP,T,L,ctx-lh-inferiortemporal,26
MR_LT_INSULA,INSULA,T,L,ctx-lh-insula,52
MR_LT_ISTHMUSCNG,ISTHMUSCNG,T,L,ctx-lh-isthmuscingulate,27
MR_LT_LATOCC,LATOCC,T,L,ctx-lh-lateraloccipital,28
MR_LT_LATORBFRN,LATORBFRN,T,L,ctx-lh-lateralorbitofrontal,29
MR_LT_LINGUAL,LINGUAL,T,L,ctx-lh-lingual,30
MR_LT_MEDORBFRN,MEDORBFRN,T,L,ctx-lh-medialorbitofrontal,31
MR_LT_MIDTMP,MIDTMP,T,L,ctx-lh-middletemporal,32
MR_LT_PARACNTRL,PARACNTRL,T,L,ctx-lh-paracentral,34
MR_LT_PARAHPCMPL,PARAHPCMPL,T,L,ctx-lh-parahippocampal,33
MR_LT_PARAOPRCLRS,PARAOPRCLRS,T,L,ctx-lh-parsopercularis,35
MR_LT_PARSORBLS,PARSORBLS,T,L,ctx-lh-parsorbitalis,36
MR_LT_PARSTRNGLRS,PARSTRNGLRS,T,L,ctx-lh-parstriangularis,37
MR_LT_PERICLCRN,PERICLCRN,T,L,ctx-lh-pericalcarine,38
MR_LT_POSTCNTRL,POSTCNTRL,T,L,ctx-lh-postcentral,39
MR_LT_POSTCNG,POSTCNG,T,L,ctx-lh-posteriorcingulate,40
MR_LT_PRECNTRL,PRECNTRL,T,L,ctx-lh-precentral,41
MR_LT_PRECUNEUS,PRECUNEUS,T,L,ctx-lh-precuneus,42
MR_LT_ROSANTCNG,ROSANTCNG,T,L,ctx-lh-rostralanteriorcingulate,43
MR_LT_ROSMIDFRN,ROSMIDFRN,T,L,ctx-lh-rostralmiddlefrontal,44
MR_LT_SUPERFRN,SUPERFRN,T,L,ctx-lh-superiorfrontal,45
MR_LT_SUPERPRTL,SUPERPRTL,T,L,ctx-lh-superiorparietal,46
MR_LT_SUPERTMP,SUPERTMP,T,L,ctx-lh-superiortemporal,47
MR_LT_SUPRAMRGNL,SUPRAMRGNL,T,L,ctx-lh-supramarginal,48
MR_LT_TMPPOLE,TMPPOLE,T,L,ctx-lh-temporalpole,50
MR_LT_TRANSTMP,TRANSTMP,T,L,ctx-lh-transversetemporal,51
MR_RV_HIPPOCAMPUS,HIPPOCAMPUS,V,R,Right-Hippocampus,15
MR_RV_INFLATVENT,INFLATVENT,V,R,,
MR_RV_LATVENT,LATVENT,V,R,,
MR_RV_VESSEL,VESSEL,V,R,,
MR_RV_ACCUMBENS,ACCUMBENS,V,R,Right-Accumbens-area,17
MR_RV_AMYGDALA,AMYGDALA,V,R,Right-Amygdala,16
MR_RV_CAUD,CAUD,V,R,Right-Caudate,12
MR_RV_CHORPLEX,CHORPLEX,V,R,,
MR_RV_PALLIDUM,PALLIDUM,V,R,Right-Pallidum,14
MR_RV_PUTAMEN,PUTAMEN,V,R,Right-Putamen,13
MR_RV_THALAMUS,THALAMUS,V,R,Right-Thalamus-Proper,11
MR_RV_VENTRALDC,VENTRALDC,V,R,Right-VentralDC,18
MR_RV_SSTSBANK,SSTSBANK,V,R,ctx-rh-bankssts,53
MR_RV_CAUDANTCNG,CAUDANTCNG,V,R,ctx-rh-caudalanteriorcingulate,54
MR_RV_CAUDMIDFRN,CAUDMIDFRN,V,R,ctx-rh-caudalmiddlefrontal,55
MR_RV_CUNEUS,CUNEUS,V,R,ctx-rh-cuneus,56
MR_RV_ENTORHINAL,ENTORHINAL,V,R,ctx-rh-entorhinal,57
MR_RV_FRNPOLE,FRNPOLE,V,R,ctx-rh-frontalpole,83
MR_RV_FUSIFORM,FUSIFORM,V,R,ctx-rh-fusiform,58
MR_RV_INFRPRTL,INFRPRTL,V,R,ctx-rh-inferiorparietal,59
MR_RV_INFRTMP,INFRTMP,V,R,ctx-rh-inferiortemporal,60
MR_RV_INSULA,INSULA,V,R,ctx-rh-insula,86
MR_RV_ISTHMUSCNG,ISTHMUSCNG,V,R,ctx-rh-isthmuscingulate,61
MR_RV_LATOCC,LATOCC,V,R,ctx-rh-lateraloccipital,62
MR_RV_LATORBFRN,LATORBFRN,V,R,ctx-rh-lateralorbitofrontal,63
MR_RV_LINGUAL,LINGUAL,V,R,ctx-rh-lingual,64
MR_RV_MEDORBFRN,MEDORBFRN,V,R,ctx-rh-medialorbitofrontal,65
MR_RV_MIDTMP,MIDTMP,V,R,ctx-rh-middletemporal,66
MR_RV_PARACNTRL,PARACNTRL,V,R,ctx-rh-paracentral,68
MR_RV_PARAHPCMPL,PARAHPCMPL,V,R,ctx-rh-parahippocampal,67
MR_RV_PARAOPRCLRS,PARAOPRCLRS,V,R,ctx-rh-parsopercularis,69
MR_RV_PARSORBLS,PARSORBLS,V,R,ctx-rh-parsorbitalis,70
MR_RV_PARSTRNGLRS,PARSTRNGLRS,V,R,ctx-rh-parstriangularis,71
MR_RV_PERICLCRN,PERICLCRN,V,R,ctx-rh-pericalcarine,72
MR_RV_POSTCNG,POSTCNG,V,R,ctx-rh-posteriorcingulate,74
MR_RV_POSTCNTRL,POSTCNTRL,V,R,ctx-rh-postcentral,73
MR_RV_PRECNTRL,PRECNTRL,V,R,ctx-rh-precentral,75
MR_RV_PRECUNEUS,PRECUNEUS,V,R,ctx-rh-precuneus,76
MR_RV_ROSANTCNG,ROSANTCNG,V,R,ctx-rh-rostralanteriorcingulate,77
MR_RV_ROSMIDFRN,ROSMIDFRN,V,R,ctx-rh-rostralmiddlefrontal,78
MR_RV_SUPERFRN,SUPERFRN,V,R,ctx-rh-superiorfrontal,79
MR_RV_SUPERPRTL,SUPERPRTL,V,R,ctx-rh-superiorparietal,80
MR_RV_SUPERTMP,SUPERTMP,V,R,ctx-rh-superiortemporal,81
MR_RV_SUPRAMRGNL,SUPRAMRGNL,V,R,ctx-rh-supramarginal,82
MR_RV_TMPPOLE,TMPPOLE,V,R,ctx-rh-temporalpole,84
MR_RV_TRANSTMP,TRANSTMP,V,R,ctx-rh-transversetemporal,85
MR_RT_SSTSBANK,SSTSBANK,T,R,ctx-rh-bankssts,53
MR_RT_CAUDANTCNG,CAUDANTCNG,T,R,ctx-rh-caudalanteriorcingulate,54
MR_RT_CAUDMIDFRN,CAUDMIDFRN,T,R,ctx-rh-caudalmiddlefrontal,55
MR_RT_CUNEUS,CUNEUS,T,R,ctx-rh-cuneus,56
MR_RT_ENTORHINAL,ENTORHINAL,T,R,ctx-rh-entorhinal,57
MR_RT_FRNPOLE,FRNPOLE,T,R,ctx-rh-frontalpole,83
MR_RT_FUSIFORM,FUSIFORM,T,R,ctx-rh-fusiform,58
MR_RT_INFRPRTL,INFRPRTL,T,R,ctx-rh-inferiorparietal,59
MR_RT_INFRTMP,INFRTMP,T,R,ctx-rh-inferiortemporal,60
MR_RT_INSULA,INSULA,T,R,ctx-rh-insula,86
MR_RT_ISTHMUSCNG,ISTHMUSCNG,T,R,ctx-rh-isthmuscingulate,61
MR_RT_LATOCC,LATOCC,T,R,ctx-rh-lateraloccipital,62
MR_RT_LATORBFRN,LATORBFRN,T,R,ctx-rh-lateralorbitofrontal,63
MR_RT_LINGUAL,LINGUAL,T,R,ctx-rh-lingual,64
MR_RT_MEDORBFRN,MEDORBFRN,T,R,ctx-rh-medialorbitofrontal,65
MR_RT_MIDTMP,MIDTMP,T,R,ctx-rh-middletemporal,66
MR_RT_PARACNTRL,PARACNTRL,T,R,ctx-rh-paracentral,68
MR_RT_PARAHPCMPL,PARAHPCMPL,T,R,ctx-rh-parahippocampal,67
MR_RT_PARAOPRCLRS,PARAOPRCLRS,T,R,ctx-rh-parsopercularis,69
MR_RT_PARSORBLS,PARSORBLS,T,R,ctx-rh-parsorbitalis,70
MR_RT_PARSTRNGLRS,PARSTRNGLRS,T,R,ctx-rh-parstriangularis,71
MR_RT_PERICLCRN,PERICLCRN,T,R,ctx-rh-pericalcarine,72
MR_RT_POSTCNTRL,POSTCNTRL,T,R,ctx-rh-posteriorcingulate,74
MR_RT_POSTCNG,POSTCNG,T,R,ctx-rh-postcentral,73
MR_RT_PRECNTRL,PRECNTRL,T,R,ctx-rh-precentral,75
MR_RT_PRECUNEUS,PRECUNEUS,T,R,ctx-rh-precuneus,76
MR_RT_ROSANTCNG,ROSANTCNG,T,R,ctx-rh-rostralanteriorcingulate,77
MR_RT_ROSMIDFRN,ROSMIDFRN,T,R,ctx-rh-rostralmiddlefrontal,78
MR_RT_SUPERFRN,SUPERFRN,T,R,ctx-rh-superiorfrontal,79
MR_RT_SUPERPRTL,SUPERPRTL,T,R,ctx-rh-superiorparietal,80
MR_RT_SUPERTMP,SUPERTMP,T,R,ctx-rh-superiortemporal,81
MR_RT_SUPRAMRGNL,SUPRAMRGNL,T,R,ctx-rh-supramarginal,82
MR_RT_TMPPOLE,TMPPOLE,T,R,ctx-rh-temporalpole,84
MR_RT_TRANSTMP,TRANSTMP,T,R,ctx-rh-transversetemporal,85
MR_LV_CBLL_CORTEX,CBLL_CORTEX,V,L,LeftCerebellumCortex,1
MR_RV_CBLL_CORTEX,CBLL_CORTEX,V,R,RightCerebellumCortex,10
MR_TOTV_CRPCLM_ANT,CRPCLM,V,TOT,,
MR_TOTV_CRPCLM_CNTRL,CRPCLM,V,TOT,,
MR_TOTV_CRPCLM_POST,CRPCLM,V,TOT,,
MR_TOTV_CRPCLM_MID_ANT,CRPCLM,V,TOT,,
MR_TOTV_CRPCLM_MID_POST,CRPCLM,V,TOT,,
MR_TOTV_THIRDVENT,THIRDVENT,V,VENT,,
MR_TOTV_FOURTHVENT,FOURTHVENT,V,VENT,,
MR_TOTV_FIFTHVENT,FIFTHVENT,V,VENT,,
