feature,0,1,2,3,4,5,region,id
pib_fBP_rsf_L_WM_LATORBFRN,pib,fBP,rsf,L,WM,LATORBFRN,ctx-lh-lateralorbitofrontal,29
pib_fBP_rsf_L_WM_LINGUAL,pib,fBP,rsf,L,WM,LINGUAL,ctx-lh-lingual,30
pib_fBP_rsf_L_WM_MEDORBFRN,pib,fBP,rsf,L,WM,MEDORBFRN,ctx-lh-medialorbitofrontal,31
pib_fBP_rsf_L_WM_MIDTMP,pib,fBP,rsf,L,WM,MIDTMP,ctx-lh-middletemporal,32
pib_fBP_rsf_L_WM_PARACNTRL,pib,fBP,rsf,L,WM,PARACNTRL,ctx-lh-paracentral,34
pib_fBP_rsf_L_WM_PARAHPCMPL,pib,fBP,rsf,L,WM,PARAHPCMPL,ctx-lh-parahippocampal,33
pib_fBP_rsf_L_WM_PARSOPRCLRS,pib,fBP,rsf,L,WM,PARSOPRCLRS,ctx-lh-parsopercularis,35
pib_fBP_rsf_L_WM_PARSORBLS,pib,fBP,rsf,L,WM,PARSORBLS,ctx-lh-parsorbitalis,36
pib_fBP_rsf_L_WM_PARSTRIANGLRS,pib,fBP,rsf,L,WM,PARSTRIANGLRS,ctx-lh-parstriangularis,37
pib_fBP_rsf_L_WM_PERICLCRN,pib,fBP,rsf,L,WM,PERICLCRN,ctx-lh-pericalcarine,38
pib_fBP_rsf_L_WM_POSTCNTRL,pib,fBP,rsf,L,WM,POSTCNTRL,ctx-lh-postcentral,39
pib_fBP_rsf_L_WM_POSTCNG,pib,fBP,rsf,L,WM,POSTCNG,ctx-lh-posteriorcingulate,40
pib_fBP_rsf_L_WM_PRECNTRL,pib,fBP,rsf,L,WM,PRECNTRL,ctx-lh-precentral,41
pib_fBP_rsf_L_WM_PRECUNEUS,pib,fBP,rsf,L,WM,PRECUNEUS,ctx-lh-precuneus,42
pib_fBP_rsf_L_WM_ROSANTCNG,pib,fBP,rsf,L,WM,ROSANTCNG,ctx-lh-rostralanteriorcingulate,43
pib_fBP_rsf_L_WM_ROSMIDFRN,pib,fBP,rsf,L,WM,ROSMIDFRN,ctx-lh-rostralmiddlefrontal,44
pib_fBP_rsf_L_WM_SUPERFRN,pib,fBP,rsf,L,WM,SUPERFRN,ctx-lh-superiorfrontal,45
pib_fBP_rsf_L_WM_SUPERPRTL,pib,fBP,rsf,L,WM,SUPERPRTL,ctx-lh-superiorparietal,46
pib_fBP_rsf_L_WM_SUPERTMP,pib,fBP,rsf,L,WM,SUPERTMP,ctx-lh-superiortemporal,47
pib_fBP_rsf_L_WM_SUPRAMRGNL,pib,fBP,rsf,L,WM,SUPRAMRGNL,ctx-lh-supramarginal,48
pib_fBP_rsf_L_WM_TMPPOLE,pib,fBP,rsf,L,WM,TMPPOLE,ctx-lh-temporalpole,50
pib_fBP_rsf_L_WM_TRANSTMP,pib,fBP,rsf,L,WM,TRANSTMP,ctx-lh-transversetemporal,51
pib_fBP_rsf_TOT_WM_LINGUAL,pib,fBP,rsf,TOT,WM,LINGUAL,,
pib_fBP_rsf_TOT_WM_MEDORBFRN,pib,fBP,rsf,TOT,WM,MEDORBFRN,,
pib_fBP_rsf_TOT_WM_MIDTMP,pib,fBP,rsf,TOT,WM,MIDTMP,,
pib_fBP_rsf_TOT_WM_PARACNTRL,pib,fBP,rsf,TOT,WM,PARACNTRL,,
pib_fBP_rsf_TOT_WM_PARAHPCMPL,pib,fBP,rsf,TOT,WM,PARAHPCMPL,,
pib_fBP_rsf_TOT_WM_PARSOPRCLRS,pib,fBP,rsf,TOT,WM,PARSOPRCLRS,,
pib_fBP_rsf_TOT_WM_PARSORBLS,pib,fBP,rsf,TOT,WM,PARSORBLS,,
pib_fBP_rsf_TOT_WM_PARSTRNGLRS,pib,fBP,rsf,TOT,WM,PARSTRNGLRS,,
pib_fBP_rsf_TOT_WM_PERICLCRN,pib,fBP,rsf,TOT,WM,PERICLCRN,,
pib_fBP_rsf_TOT_WM_POSTCNTRL,pib,fBP,rsf,TOT,WM,POSTCNTRL,,
pib_fBP_rsf_TOT_WM_POSTCNG,pib,fBP,rsf,TOT,WM,POSTCNG,,
pib_fBP_rsf_TOT_WM_PRECNTRL,pib,fBP,rsf,TOT,WM,PRECNTRL,,
pib_fBP_rsf_TOT_WM_PRECUNEUS,pib,fBP,rsf,TOT,WM,PRECUNEUS,,
pib_fBP_rsf_R_WM_SSTSBANK,pib,fBP,rsf,R,WM,SSTSBANK,ctx-rh-bankssts,53
pib_fBP_rsf_R_WM_CAUDANTCNG,pib,fBP,rsf,R,WM,CAUDANTCNG,ctx-rh-caudalanteriorcingulate,54
pib_fBP_rsf_R_WM_CAUDMIDFRN,pib,fBP,rsf,R,WM,CAUDMIDFRN,ctx-rh-caudalmiddlefrontal,55
pib_fBP_rsf_R_WM_CRPCLM,pib,fBP,rsf,R,WM,CRPCLM,,
pib_fBP_rsf_R_WM_CUNEUS,pib,fBP,rsf,R,WM,CUNEUS,ctx-rh-cuneus,56
pib_fBP_rsf_R_WM_ENTORHINAL,pib,fBP,rsf,R,WM,ENTORHINAL,ctx-rh-entorhinal,57
pib_fBP_rsf_R_WM_FRNPOLE,pib,fBP,rsf,R,WM,FRNPOLE,ctx-rh-frontalpole,83
pib_fBP_rsf_R_WM_FUSIFORM,pib,fBP,rsf,R,WM,FUSIFORM,ctx-rh-fusiform,58
pib_fBP_rsf_R_WM_INFERIORPRTL,pib,fBP,rsf,R,WM,INFERIORPRTL,ctx-rh-inferiorparietal,59
pib_fBP_rsf_R_WM_INFERIORTMP,pib,fBP,rsf,R,WM,INFERIORTMP,ctx-rh-inferiortemporal,60
pib_fBP_rsf_R_WM_INSULA,pib,fBP,rsf,R,WM,INSULA,ctx-rh-insula,86
pib_fBP_rsf_R_WM_ISTHMUSCNG,pib,fBP,rsf,R,WM,ISTHMUSCNG,ctx-rh-isthmuscingulate,61
pib_fBP_rsf_R_WM_LATOCC,pib,fBP,rsf,R,WM,LATOCC,ctx-rh-lateraloccipital,62
pib_fBP_rsf_R_WM_LATORBFRN,pib,fBP,rsf,R,WM,LATORBFRN,ctx-rh-lateralorbitofrontal,63
pib_fBP_rsf_R_WM_LINGUAL,pib,fBP,rsf,R,WM,LINGUAL,ctx-rh-lingual,64
pib_fBP_rsf_R_WM_MEDORBFRN,pib,fBP,rsf,R,WM,MEDORBFRN,ctx-rh-medialorbitofrontal,65
pib_fBP_rsf_R_WM_MIDTMP,pib,fBP,rsf,R,WM,MIDTMP,ctx-rh-middletemporal,66
pib_fBP_rsf_R_WM_PARACNTRL,pib,fBP,rsf,R,WM,PARACNTRL,ctx-rh-paracentral,68
pib_fBP_rsf_R_WM_PARAHPCMPL,pib,fBP,rsf,R,WM,PARAHPCMPL,ctx-rh-parahippocampal,67
pib_fBP_rsf_R_WM_PARSOPRCLRS,pib,fBP,rsf,R,WM,PARSOPRCLRS,ctx-rh-parsopercularis,69
pib_fBP_rsf_R_WM_PARSORBLS,pib,fBP,rsf,R,WM,PARSORBLS,ctx-rh-parsorbitalis,70
pib_fBP_rsf_R_WM_PARSTRNGLRS,pib,fBP,rsf,R,WM,PARSTRNGLRS,ctx-rh-parstriangularis,71
pib_fBP_rsf_R_WM_PERICLCRN,pib,fBP,rsf,R,WM,PERICLCRN,ctx-rh-pericalcarine,72
pib_fBP_rsf_R_WM_POSTCNTRL,pib,fBP,rsf,R,WM,POSTCNTRL,ctx-rh-postcentral,73
pib_fBP_rsf_R_WM_POSTCNG,pib,fBP,rsf,R,WM,POSTCNG,ctx-rh-posteriorcingulate,74
pib_fBP_rsf_R_WM_PRECNTRL,pib,fBP,rsf,R,WM,PRECNTRL,ctx-rh-precentral,75
pib_fBP_rsf_R_WM_PRECUNEUS,pib,fBP,rsf,R,WM,PRECUNEUS,ctx-rh-precuneus,76
pib_fBP_rsf_R_WM_ROSANTCNG,pib,fBP,rsf,R,WM,ROSANTCNG,ctx-rh-rostralanteriorcingulate,77
pib_fBP_rsf_R_WM_ROSMIDFRN,pib,fBP,rsf,R,WM,ROSMIDFRN,ctx-rh-rostralmiddlefrontal,78
pib_fBP_rsf_R_WM_SUPERFRN,pib,fBP,rsf,R,WM,SUPERFRN,ctx-rh-superiorfrontal,79
pib_fBP_rsf_R_WM_SUPERPRTL,pib,fBP,rsf,R,WM,SUPERPRTL,ctx-rh-superiorparietal,80
pib_fBP_rsf_R_WM_SUPERTMP,pib,fBP,rsf,R,WM,SUPERTMP,ctx-rh-superiortemporal,81
pib_fBP_rsf_R_WM_SUPRAMRGNL,pib,fBP,rsf,R,WM,SUPRAMRGNL,ctx-rh-supramarginal,82
pib_fBP_rsf_R_WM_TMPPOLE,pib,fBP,rsf,R,WM,TMPPOLE,ctx-rh-temporalpole,84
pib_fBP_rsf_R_WM_TRANSTMP,pib,fBP,rsf,R,WM,TRANSTMP,ctx-rh-transversetemporal,85
pib_fBP_rsf_TOT_WM_ROSANTCNG,pib,fBP,rsf,TOT,WM,ROSANTCNG,,
pib_fBP_rsf_TOT_WM_ROSMIDFRN,pib,fBP,rsf,TOT,WM,ROSMIDFRN,,
pib_fBP_rsf_TOT_WM_SUPERFRN,pib,fBP,rsf,TOT,WM,SUPERFRN,,
pib_fBP_rsf_TOT_WM_SUPERPRTL,pib,fBP,rsf,TOT,WM,SUPERPRTL,,
pib_fBP_rsf_TOT_WM_SUPERTMP,pib,fBP,rsf,TOT,WM,SUPERTMP,,
pib_fBP_rsf_TOT_WM_SUPRAMRGNL,pib,fBP,rsf,TOT,WM,SUPRAMRGNL,,
pib_fBP_rsf_TOT_WM_TMPPOLE,pib,fBP,rsf,TOT,WM,TMPPOLE,,
pib_fBP_rsf_TOT_WM_TRANSTMP,pib,fBP,rsf,TOT,WM,TRANSTMP,,
pib_fSUVR_rsf_TOT_ACCUMBENS,pib,fSUVR,rsf,TOT,ACCUMBENS,,,
pib_fSUVR_rsf_TOT_AMYGDALA,pib,fSUVR,rsf,TOT,AMYGDALA,,,
pib_fSUVR_rsf_TOT_BRAINSTEM,pib,fSUVR,rsf,TOT,BRAINSTEM,,,
pib_fSUVR_rsf_TOT_CAUD,pib,fSUVR,rsf,TOT,CAUD,,,
pib_fSUVR_rsf_CRPCLM_ANT,pib,fSUVR,rsf,CRPCLM,ANT,,,
pib_fSUVR_rsf_CRPCLM_CNTRL,pib,fSUVR,rsf,CRPCLM,CNTRL,,,
pib_fSUVR_rsf_CRPCLM_MID_ANT,pib,fSUVR,rsf,CRPCLM,MID,ANT,,
pib_fSUVR_rsf_CRPCLM_MID_POST,pib,fSUVR,rsf,CRPCLM,MID,POST,,
pib_fSUVR_rsf_CRPCLM_POST,pib,fSUVR,rsf,CRPCLM,POST,,,
pib_fSUVR_rsf_TOT_CBLL_CORTEX,pib,fSUVR,rsf,TOT,CBLL,CORTEX,,
pib_fSUVR_rsf_TOT_CBLL_WM,pib,fSUVR,rsf,TOT,CBLL,WM,,
pib_fSUVR_rsf_TOT_CHORPLEX,pib,fSUVR,rsf,TOT,CHORPLEX,,,
pib_fSUVR_rsf_TOT_CTX_SSTSBANK,pib,fSUVR,rsf,TOT,CTX,SSTSBANK,,
pib_fSUVR_rsf_TOT_CTX_CAUDANTCNG,pib,fSUVR,rsf,TOT,CTX,CAUDANTCNG,,
pib_fSUVR_rsf_TOT_CTX_CAUDMIDFRN,pib,fSUVR,rsf,TOT,CTX,CAUDMIDFRN,,
pib_fSUVR_rsf_TOT_CTX_CRPCLM,pib,fSUVR,rsf,TOT,CTX,CRPCLM,,
pib_fSUVR_rsf_TOT_CTX_CUNEUS,pib,fSUVR,rsf,TOT,CTX,CUNEUS,,
pib_fSUVR_rsf_TOT_CTX_ENTORHINAL,pib,fSUVR,rsf,TOT,CTX,ENTORHINAL,,
pib_fSUVR_rsf_TOT_CTX_FRNPOLE,pib,fSUVR,rsf,TOT,CTX,FRNPOLE,,
pib_fSUVR_rsf_TOT_CTX_FUSIFORM,pib,fSUVR,rsf,TOT,CTX,FUSIFORM,,
pib_fSUVR_rsf_TOT_CTX_INFERPRTL,pib,fSUVR,rsf,TOT,CTX,INFERPRTL,,
pib_fSUVR_rsf_TOT_CTX_INFERTMP,pib,fSUVR,rsf,TOT,CTX,INFERTMP,,
pib_fSUVR_rsf_TOT_CTX_INSULA,pib,fSUVR,rsf,TOT,CTX,INSULA,,
pib_fSUVR_rsf_TOT_CTX_ISTHMUSCNG,pib,fSUVR,rsf,TOT,CTX,ISTHMUSCNG,,
pib_fSUVR_rsf_TOT_CTX_LATOCC,pib,fSUVR,rsf,TOT,CTX,LATOCC,,
pib_fSUVR_rsf_TOT_CTX_LATORBFRN,pib,fSUVR,rsf,TOT,CTX,LATORBFRN,,
pib_fSUVR_rsf_L_CTX_SSTSBANK,pib,fSUVR,rsf,L,CTX,SSTSBANK,ctx-lh-bankssts,19
pib_fSUVR_rsf_L_CTX_CAUDANTCNG,pib,fSUVR,rsf,L,CTX,CAUDANTCNG,ctx-lh-caudalanteriorcingulate,20
pib_fSUVR_rsf_L_CTX_CAUDMIDFRN,pib,fSUVR,rsf,L,CTX,CAUDMIDFRN,ctx-lh-caudalmiddlefrontal,21
pib_fSUVR_rsf_L_CTX_CRPCLM,pib,fSUVR,rsf,L,CTX,CRPCLM,,
pib_fSUVR_rsf_L_CTX_CUNEUS,pib,fSUVR,rsf,L,CTX,CUNEUS,ctx-lh-cuneus,22
pib_fSUVR_rsf_L_CTX_ENTORHINAL,pib,fSUVR,rsf,L,CTX,ENTORHINAL,ctx-lh-entorhinal,23
pib_fSUVR_rsf_L_CTX_FRNPOLE,pib,fSUVR,rsf,L,CTX,FRNPOLE,ctx-lh-frontalpole,49
pib_fSUVR_rsf_L_CTX_FUSIFORM,pib,fSUVR,rsf,L,CTX,FUSIFORM,ctx-lh-fusiform,24
pib_fSUVR_rsf_L_CTX_INFRPRTL,pib,fSUVR,rsf,L,CTX,INFRPRTL,ctx-lh-inferiorparietal,25
pib_fSUVR_rsf_L_CTX_INFRTMP,pib,fSUVR,rsf,L,CTX,INFRTMP,ctx-lh-inferiortemporal,26
pib_fSUVR_rsf_L_CTX_INSULA,pib,fSUVR,rsf,L,CTX,INSULA,ctx-lh-insula,52
pib_fSUVR_rsf_L_CTX_ISTHMUSCNG,pib,fSUVR,rsf,L,CTX,ISTHMUSCNG,ctx-lh-isthmuscingulate,27
pib_fSUVR_rsf_L_CTX_LATOCC,pib,fSUVR,rsf,L,CTX,LATOCC,ctx-lh-lateraloccipital,28
pib_fSUVR_rsf_L_CTX_LATORBFRN,pib,fSUVR,rsf,L,CTX,LATORBFRN,ctx-lh-lateralorbitofrontal,29
pib_fSUVR_rsf_L_CTX_LINGUAL,pib,fSUVR,rsf,L,CTX,LINGUAL,ctx-lh-lingual,30
pib_fSUVR_rsf_L_CTX_MEDORBFRN,pib,fSUVR,rsf,L,CTX,MEDORBFRN,ctx-lh-medialorbitofrontal,31
pib_fSUVR_rsf_L_CTX_MIDTMP,pib,fSUVR,rsf,L,CTX,MIDTMP,ctx-lh-middletemporal,32
pib_fSUVR_rsf_L_CTX_PARACNTRL,pib,fSUVR,rsf,L,CTX,PARACNTRL,ctx-lh-paracentral,34
pib_fSUVR_rsf_L_CTX_PARAHPCMPL,pib,fSUVR,rsf,L,CTX,PARAHPCMPL,ctx-lh-parahippocampal,33
pib_fSUVR_rsf_L_CTX_PARSOPRCLRS,pib,fSUVR,rsf,L,CTX,PARSOPRCLRS,ctx-lh-parsopercularis,35
pib_fSUVR_rsf_L_CTX_PARSORBLS,pib,fSUVR,rsf,L,CTX,PARSORBLS,ctx-lh-parsorbitalis,36
pib_fSUVR_rsf_L_CTX_PARSTRNGLRS,pib,fSUVR,rsf,L,CTX,PARSTRNGLRS,ctx-lh-parstriangularis,37
pib_fSUVR_rsf_L_CTX_PERICLCRN,pib,fSUVR,rsf,L,CTX,PERICLCRN,ctx-lh-pericalcarine,38
pib_fSUVR_rsf_L_CTX_POSTCNTRL,pib,fSUVR,rsf,L,CTX,POSTCNTRL,ctx-lh-postcentral,39
pib_fSUVR_rsf_L_CTX_POSTCNG,pib,fSUVR,rsf,L,CTX,POSTCNG,ctx-lh-posteriorcingulate,40
pib_fSUVR_rsf_L_CTX_PRECNTRL,pib,fSUVR,rsf,L,CTX,PRECNTRL,ctx-lh-precentral,41
pib_fSUVR_rsf_L_CTX_PRECUNEUS,pib,fSUVR,rsf,L,CTX,PRECUNEUS,ctx-lh-precuneus,42
pib_fSUVR_rsf_L_CTX_ROSANTCNG,pib,fSUVR,rsf,L,CTX,ROSANTCNG,ctx-lh-rostralanteriorcingulate,43
pib_fSUVR_rsf_L_CTX_ROSMIDFRN,pib,fSUVR,rsf,L,CTX,ROSMIDFRN,ctx-lh-rostralmiddlefrontal,44
pib_fSUVR_rsf_L_CTX_SUPERFRN,pib,fSUVR,rsf,L,CTX,SUPERFRN,ctx-lh-superiorfrontal,45
pib_fSUVR_rsf_L_CTX_SUPERPRTL,pib,fSUVR,rsf,L,CTX,SUPERPRTL,ctx-lh-superiorparietal,46
pib_fSUVR_rsf_L_CTX_SUPERTMP,pib,fSUVR,rsf,L,CTX,SUPERTMP,ctx-lh-superiortemporal,47
pib_fSUVR_rsf_L_CTX_SUPRAMRGNL,pib,fSUVR,rsf,L,CTX,SUPRAMRGNL,ctx-lh-supramarginal,48
pib_fSUVR_rsf_L_CTX_TMPPOLE,pib,fSUVR,rsf,L,CTX,TMPPOLE,ctx-lh-temporalpole,50
pib_fSUVR_rsf_L_CTX_TRANSTMP,pib,fSUVR,rsf,L,CTX,TRANSTMP,ctx-lh-transversetemporal,51
pib_fSUVR_rsf_TOT_CTX_LINGUAL,pib,fSUVR,rsf,TOT,CTX,LINGUAL,,
pib_fSUVR_rsf_TOT_CTX_MEDORBFRN,pib,fSUVR,rsf,TOT,CTX,MEDORBFRN,,
pib_fSUVR_rsf_TOT_CTX_MIDTMP,pib,fSUVR,rsf,TOT,CTX,MIDTMP,,
pib_fSUVR_rsf_TOT_CTX_PARACNTRL,pib,fSUVR,rsf,TOT,CTX,PARACNTRL,,
pib_fSUVR_rsf_TOT_CTX_PARAHPCMPL,pib,fSUVR,rsf,TOT,CTX,PARAHPCMPL,,
pib_fSUVR_rsf_TOT_CTX_PARSOPCLRS,pib,fSUVR,rsf,TOT,CTX,PARSOPCLRS,,
pib_fSUVR_rsf_TOT_CTX_PARSORBLS,pib,fSUVR,rsf,TOT,CTX,PARSORBLS,,
pib_fSUVR_rsf_TOT_CTX_PARSTRNGLS,pib,fSUVR,rsf,TOT,CTX,PARSTRNGLS,,
pib_fSUVR_rsf_TOT_CTX_PERICLCRN,pib,fSUVR,rsf,TOT,CTX,PERICLCRN,,
pib_fSUVR_rsf_TOT_CTX_POSTCNTRL,pib,fSUVR,rsf,TOT,CTX,POSTCNTRL,,
pib_fSUVR_rsf_TOT_CTX_POSTCNG,pib,fSUVR,rsf,TOT,CTX,POSTCNG,,
pib_fSUVR_rsf_TOT_CTX_PRECNTRL,pib,fSUVR,rsf,TOT,CTX,PRECNTRL,,
pib_fSUVR_rsf_TOT_CTX_PRECUNEUS,pib,fSUVR,rsf,TOT,CTX,PRECUNEUS,,
pib_fSUVR_rsf_R_CTX_SSTSBANK,pib,fSUVR,rsf,R,CTX,SSTSBANK,ctx-rh-bankssts,53
pib_fSUVR_rsf_R_CTX_CAUDANTCNG,pib,fSUVR,rsf,R,CTX,CAUDANTCNG,ctx-rh-caudalanteriorcingulate,54
pib_fSUVR_rsf_R_CTX_CAUDMIDFRN,pib,fSUVR,rsf,R,CTX,CAUDMIDFRN,ctx-rh-caudalmiddlefrontal,55
pib_fSUVR_rsf_R_CTX_CRPCLM,pib,fSUVR,rsf,R,CTX,CRPCLM,,
pib_fSUVR_rsf_R_CTX_CUNEUS,pib,fSUVR,rsf,R,CTX,CUNEUS,ctx-rh-cuneus,56
pib_fSUVR_rsf_R_CTX_ENTORHINAL,pib,fSUVR,rsf,R,CTX,ENTORHINAL,ctx-rh-entorhinal,57
pib_fSUVR_rsf_R_CTX_FRNPOLE,pib,fSUVR,rsf,R,CTX,FRNPOLE,ctx-rh-frontalpole,83
pib_fSUVR_rsf_R_CTX_FUSIFORM,pib,fSUVR,rsf,R,CTX,FUSIFORM,ctx-rh-fusiform,58
pib_fSUVR_rsf_R_CTX_INFPRTL,pib,fSUVR,rsf,R,CTX,INFPRTL,ctx-rh-inferiorparietal,59
pib_fSUVR_rsf_R_CTX_INFTMP,pib,fSUVR,rsf,R,CTX,INFTMP,ctx-rh-inferiortemporal,60
pib_fSUVR_rsf_R_CTX_INSULA,pib,fSUVR,rsf,R,CTX,INSULA,ctx-rh-insula,86
pib_fSUVR_rsf_R_CTX_ISTHMUSCNG,pib,fSUVR,rsf,R,CTX,ISTHMUSCNG,ctx-rh-isthmuscingulate,61
pib_fSUVR_rsf_R_CTX_LATOCC,pib,fSUVR,rsf,R,CTX,LATOCC,ctx-rh-lateraloccipital,62
pib_fSUVR_rsf_R_CTX_LATORBFRN,pib,fSUVR,rsf,R,CTX,LATORBFRN,ctx-rh-lateralorbitofrontal,63
pib_fSUVR_rsf_R_CTX_LINGUAL,pib,fSUVR,rsf,R,CTX,LINGUAL,ctx-rh-lingual,64
pib_fSUVR_rsf_R_CTX_MEDORBFRN,pib,fSUVR,rsf,R,CTX,MEDORBFRN,ctx-rh-medialorbitofrontal,65
